Spike Freq,QW spike freq,NREM spike freq,Burst freq,QW burst freq,NREM burst freq,Theta LFP,Delta LFP,Theta ff eeg,Delta ff eeg,Theta fp eeg,Delta fp eeg
0.123953797,0.196176412,0.596649434,0.187917815,0.82583701,0.222799501,0.293825256,0.936181431,0.317225717,0.561109226,0.878847286,0.268924388
0.13335007,0.30188534,0.962353763,0.449014585,0.46791032,0.895810218,0.40643571,0.41777103,0.227191348,0.421226779,0.849102474,0.663412202
0.050076156,0.775155806,0.628267142,0.138404918,0.442021644,0.606453044,0.471961555,0.853160144,0.261247802,0.428644782,0.754137756,0.549939499
0.238050475,0.183673803,0.441523396,0.175470084,0.540912833,0.590524481,0.886993611,0.929658553,0.598822927,0.785052074,0.115209985,0.984932339
0.961131171,0.452664867,0.358426538,0.293623779,0.333722184,0.569723708,0.8628035,0.634911725,0.690210706,0.71216202,0.580798645,0.57141234
0.558650273,0.827704014,0.144650036,0.370033931,0.124122217,0.991705152,0.188568715,0.231872921,0.237749417,0.521257969,0.789424553,0.964893701
0.065670846,0.520795902,0.398817188,0.099835846,0.450030932,0.772936249,0.622946621,0.190068456,0.055454607,0.167456319,0.411455933,0.909204859
0.157993457,0.375232715,0.019799557,0.229063624,0.863397364,0.405348603,0.581724971,0.577043806,0.413307173,0.550816472,0.976237193,0.46742513
0.654172715,0.614011239,0.374508756,0.389212592,0.528620647,0.348060111,0.535167793,0.750702617,0.424346537,0.415876291,0.881447224,0.841425028
0.596637861,0.299733631,0.880285946,0.218926826,0.724979251,0.800876003,0.258459552,0.913966181,0.454268626,0.30409702,0.612763161,0.385018661
0.215139752,0.617211716,0.267683188,0.937259512,0.763691009,0.723038578,0.393930167,0.900890203,0.31382589,0.809291334,0.257767043,0.794715438
0.75843426,0.215269596,0.475554207,0.695202487,0.933476022,0.747117065,0.891757573,0.268376462,0.215403146,0.235798373,0.416992594,0.809005204
0.333380321,0.466074863,0.500032777,0.240561947,0.932524441,0.9996683,0.209121036,0.395438337,0.713311458,0.836459821,0.065253061,0.870150435
0.309118238,0.71691466,0.955507267,0.942693088,0.65277655,0.816093752,0.459380262,0.013555685,0.999802589,0.466940962,0.224331458,0.32853051
0.277354403,0.74069937,0.961078748,0.89513141,0.037810036,0.886587985,0.446563733,0.572486261,0.217064206,0.957721843,0.707760766,0.843863896
0.492209973,0.188054027,0.537533964,0.879013898,0.348996245,0.515576969,0.018960052,0.861636273,0.503866786,0.623856862,0.084601112,0.921437595
0.783321042,0.919742351,0.280856497,0.143195856,0.736454498,0.698688727,0.577439389,0.499851597,0.335766752,0.263084747,0.599722733,0.78075429
0.842485513,0.25556808,0.199982654,0.89835062,0.134202012,0.21103981,0.389946273,0.752289559,0.063766063,0.283823864,0.46563583,0.702498981
0.733625358,0.575523233,0.043420702,0.998897949,0.000746531,0.252554734,0.0015737,0.345223065,0.823178195,0.145417098,0.028788154,0.571097982
0.283751845,0.440362434,0.908232021,0.726800704,0.530138489,0.736788614,0.251078064,0.788299461,0.418473267,0.218510781,0.627143134,0.891073719
0.21888894,0.608644147,0.086016245,0.65194937,0.132219675,0.909882389,0.6218385,0.367040722,0.415130896,0.554037952,0.138593804,0.391797182
0.293126635,0.93604444,0.807722355,0.620026878,0.353040234,0.844955911,0.192998181,0.273899142,0.086570694,0.34216262,0.783750344,0.795177221
0.986190097,0.812606679,0.745978964,0.370115179,0.67427307,0.096622739,0.540427936,0.829469164,0.914308026,0.070068391,0.356764968,0.026102289
0.664275228,0.653224026,0.13117894,0.302294112,0.350237937,0.614356824,0.402973138,0.70873993,0.905549831,0.26787963,0.090259686,0.370182098
0.94725594,0.374755355,0.900886218,0.848059397,0.324640794,0.471091775,0.217871808,0.400709673,0.011953006,0.543035252,0.476531607,0.636817105
0.175304649,0.065430369,0.138928534,0.08379699,0.569663282,0.830688497,0.536059523,0.902559954,0.818728164,0.503272484,0.35888712,0.457050596
0.118506689,0.001448337,0.069787409,0.082575146,0.740019278,0.795077335,0.117188673,0.403541928,0.805190227,0.222916715,0.608552038,0.463815825
0.171292237,0.572002495,0.919359512,0.39547136,0.608588031,0.649190551,0.651583067,0.694610594,0.006194873,0.994657073,0.578259919,0.54932657
0.514544023,0.649880167,0.695809353,0.438605391,0.577675473,0.952477823,0.440251834,0.082004278,0.133534834,0.403330851,0.930103864,0.914331866
0.617441424,0.130630996,0.557367604,0.960729139,0.635153075,0.372659734,0.821225628,0.944478184,0.956762459,0.916666126,0.304285447,0.884026342
0.787090894,0.156028002,0.017179393,0.996690689,0.479102636,0.934649203,0.77959252,0.600946717,0.394224327,0.159179874,0.537023808,0.2672351
0.295522557,0.493603685,0.394938101,0.251146631,0.216886518,0.527028265,0.19785129,0.426361311,0.805827677,0.393041094,0.569586841,0.789642087
0.468990083,0.278330642,0.236841467,0.587101838,0.535627957,0.444980261,0.775275277,0.004167212,0.258313185,0.282727221,0.156432506,0.828264458
0.419191109,0.279986664,0.544102388,0.532948301,0.827195752,0.004979205,0.386777651,0.892017853,0.379134098,0.248651816,0.743087418,0.39439357
0.755741132,0.446489818,0.207063795,0.114779559,0.232993074,0.550308827,0.387615303,0.083103516,0.920201179,0.463119887,0.309493335,0.38273151
0.251751303,0.671683759,0.079744751,0.766523977,0.020419187,0.743965162,0.802850897,0.261721431,0.674883026,0.394590073,0.949959728,0.007282523
0.559882065,0.091516515,0.380028454,0.200979416,0.835185579,0.253201908,0.02755437,0.074986838,0.029654508,0.706612432,0.626094225,0.884937897
0.080198323,0.735528851,0.765845633,0.690992424,0.211990681,0.305402525,0.167713876,0.155595911,0.88344186,0.310514466,0.122600511,0.294060631
0.69305756,0.482019549,0.979917968,0.822760218,0.347819845,0.324829556,0.081118507,0.753903795,0.175180965,0.244475002,0.223712296,0.539975003
0.030307784,0.519839091,0.160263198,0.100938569,0.379781386,0.048994906,0.800592689,0.444135675,0.729144653,0.387733211,0.578314674,0.380214801
0.41528101,0.133262597,0.210048059,0.730101973,0.839375127,0.754010377,0.185687592,0.340113747,0.743564564,0.74777488,0.978237519,0.494796337
0.726268,0.073828344,0.140875175,0.036040899,0.569443232,0.167930912,0.255208023,0.450125813,0.363587183,0.09747231,0.912045892,0.16308549
0.980388885,0.952652045,0.148112463,0.649025939,0.620851121,0.800451273,0.631089887,0.094586145,0.092589192,0.281697408,0.357663342,0.699250397
0.312398031,0.52681769,0.359559108,0.319384223,0.101780033,0.530645729,0.169126902,0.358843842,0.731316768,0.794240952,0.83645362,0.050100522
0.471236434,0.39619116,0.982033196,0.902348575,0.613909299,0.530311481,0.085399318,0.287732891,0.015490912,0.711544219,0.169213042,0.37915674
0.214045334,0.702968725,0.843956387,0.535014179,0.64775223,0.649587444,0.656912264,0.377114892,0.720743431,0.950852724,0.363065873,0.39762674
0.310527368,0.611485182,0.881250074,0.688728565,0.69968288,0.87775534,0.060872196,0.96549306,0.812153358,0.260337681,0.423735907,0.138370274
0.027698938,0.476161324,0.951087542,0.181088208,0.951217703,0.070257299,0.358256687,0.68161997,0.831699947,0.88975387,0.087235762,0.336850594
0.629795099,0.137654358,0.842887201,0.047446496,0.466516969,0.035123373,0.082871393,0.063446991,0.783226436,0.321146452,0.718533788,0.021588704
0.855468347,0.590745393,0.322163425,0.478596068,0.351254591,0.754923906,0.49321783,0.269549598,0.710140486,0.674090321,0.200261519,0.758056514
0.772461621,0.274670789,0.132768694,0.34464892,0.133608975,0.680720139,0.846189372,0.955291814,0.278230678,0.012293393,0.692604968,0.205961826
0.591786119,0.694822001,0.314161487,0.722578382,0.219315757,0.46635539,0.767341978,0.411989426,0.350409376,0.556585976,0.11809902,0.914763631
0.987144146,0.318134445,0.69061421,0.36825932,0.226570986,0.098082056,0.39272302,0.766368544,0.932532245,0.11867324,0.15600399,0.20863687
0.957822876,0.232067155,0.297093095,0.443267634,0.844215172,0.410729627,0.430966821,0.754612523,0.485433889,0.519890109,0.867801701,0.334344512
0.970282063,0.850108632,0.193970454,0.223949184,0.100008961,0.770486917,0.231419169,0.254503045,0.353272125,0.049183016,0.540195514,0.363104962
0.962719647,0.226668605,0.213984079,0.4560448,0.116759971,0.289658991,0.747676958,0.303993938,0.902481774,0.947187172,0.563500455,0.793048145
0.064582834,0.0917484,0.71650599,0.286418161,0.720598405,0.580631443,0.621588787,0.965284865,0.889931682,0.834744698,0.703974365,0.671977268
0.401519638,0.386555009,0.477597794,0.213883975,0.301399886,0.680075852,0.103403211,0.827360312,0.546897884,0.176386554,0.27345763,0.324802542
0.622351394,0.936549977,0.904142977,0.959930899,0.58590108,0.224848734,0.542199697,0.677984878,0.699535477,0.357133553,0.540982379,0.329152543
0.831464912,0.307670181,0.768452592,0.571820667,0.282125568,0.42200674,0.119845428,0.92190328,0.548075913,0.542696572,0.044206864,0.847882439
0.593168588,0.749376346,0.325693289,0.887192568,0.891898368,0.258498756,0.675141197,0.750621617,0.474727821,0.458752416,0.972694358,0.856061534
0.168402574,0.859589557,0.899494592,0.104871044,0.972609587,0.919704735,0.608919149,0.466847676,0.831366421,0.454322558,0.618082937,0.806770665
0.145948256,0.128895533,0.694415478,0.585545358,0.353370278,0.790350372,0.600772198,0.247021463,0.145748716,0.972199974,0.086436954,0.596345012
0.44180308,0.902095826,0.812308972,0.882366394,0.998547351,0.813730935,0.497039981,0.47091011,0.333827606,0.681399914,0.552211803,0.142425449
0.725428952,0.132458905,0.066256365,0.662742995,0.468015281,0.402212484,0.332780956,0.260095725,0.230588231,0.710137074,0.570988033,0.188245921
0.317092454,0.747382241,0.801078004,0.638419611,0.196497465,0.710157645,0.207868829,0.173544052,0.274919007,0.651333934,0.240216014,0.185833921
0.743167174,0.126767571,0.73407183,0.475829487,0.654056453,0.481729595,0.875773546,0.120031129,0.733869342,0.187049677,0.60043964,0.821535564
0.919919944,0.191005706,0.221584347,0.464795273,0.319575078,0.482638461,0.60939238,0.220512817,0.988805832,0.368715101,0.789313132,0.572074594
0.721880767,0.099430039,0.870774072,0.046065939,0.473765407,0.67264427,0.543072709,0.727551959,0.909420025,0.645608359,0.314737335,0.230808831
0.687445404,0.401573697,0.582688698,0.343236427,0.995419492,0.145818924,0.434935585,0.940664057,0.930494505,0.61731831,0.997673586,0.051159629
0.31479591,0.965154666,0.689122723,0.406727668,0.831609175,0.358455894,0.175911785,0.706746995,0.818581941,0.249028841,0.221597573,0.825180643
0.725996446,0.643039965,0.331855783,0.445199034,0.73156828,0.185778074,0.16997522,0.290235562,0.940944613,0.055921626,0.825871698,0.815320928
0.868388487,0.964660863,0.193898975,0.087153272,0.785615386,0.133220643,0.36618123,0.693559832,0.494357529,0.075626948,0.164256216,0.276877385
0.150642486,0.661616457,0.831035157,0.312069686,0.833471253,0.751646333,0.826407667,0.312530845,0.668205264,0.114197277,0.234096404,0.585914665
0.491381677,0.9991604,0.765692971,0.772575435,0.524887564,0.263135068,0.372706569,0.8948909,0.436632106,0.053574776,0.579795962,0.780289454
0.357213621,0.339718088,0.977826587,0.610457115,0.793871947,0.093939688,0.847714867,0.017062099,0.088638143,0.890030366,0.479753557,0.791078458
0.190016696,0.32572475,0.197585518,0.17100595,0.963827475,0.887251815,0.493306087,0.984787489,0.170351233,0.303375689,0.137004596,0.532799876
0.29667914,0.358144968,0.855347519,0.534082122,0.803981482,0.076162768,0.990402239,0.488647404,0.229990413,0.109995353,0.439196514,0.343352708
0.146619572,0.592598457,0.87861238,0.723581814,0.54041734,0.850964819,0.076747782,0.234682089,0.60294016,0.594290394,0.64937802,0.447020254
0.754045161,0.686221667,0.890389082,0.973549256,0.703628964,0.412229234,0.123126938,0.334101387,0.077821479,0.372247821,0.294900458,0.59596201
0.009363593,0.154396105,0.485122634,0.056432653,0.700810919,0.578449065,0.070481193,0.848021595,0.336270245,0.770881959,0.857036956,0.588318625
0.15022647,0.50876403,0.553338419,0.570990413,0.113548403,0.377922652,0.98877961,0.330323928,0.078794274,0.827621428,0.559833871,0.53922582
0.407950977,0.312730388,0.889193287,0.587171236,0.557420166,0.445734853,0.749203662,0.511340802,0.99743066,0.996142242,0.92287259,0.379040351
0.6102187,0.877148748,0.67834133,0.793031579,0.980586537,0.990747884,0.337354453,0.012955475,0.428370836,0.634279294,0.44692532,0.602167286
0.855365326,0.268064288,0.60122843,0.383055614,0.758399411,0.533494722,0.484565622,0.341092267,0.002831306,0.760650512,0.766405493,0.821704924
0.185703324,0.235452264,0.765904895,0.451460751,0.427698667,0.360802021,0.944971299,0.95222638,0.458774276,0.622816381,0.943308674,0.574912749
0.505002551,0.562433617,0.455150208,0.527934717,0.532022316,0.155888756,0.662432619,0.644411607,0.293415113,0.509492745,0.596918774,0.440593424
0.696573732,0.278648304,0.340390336,0.058001029,0.338881319,0.230302953,0.203120338,0.605155179,0.405103088,0.804604471,0.134751512,0.924893586
0.224985818,0.869534165,0.943599273,0.986352855,0.396151848,0.431676252,0.308542093,0.342744905,0.667505413,0.588370145,0.147123565,0.455629629
0.555515763,0.877740293,0.415517713,0.456825386,0.145872286,0.880283767,0.351076447,0.001907851,0.30139958,0.471140249,0.882466111,0.457579754
0.37465619,0.76039174,0.588329237,0.754133045,0.036890969,0.311748198,0.348297579,0.803351889,0.618549622,0.41008978,0.649038592,0.327547359
0.819852938,0.286664659,0.395408554,0.724695389,0.435306088,0.070430898,0.481969692,0.722747375,0.432118419,0.262127503,0.546704927,0.551416547
0.618040988,0.752215596,0.312730983,0.463053811,0.834417334,0.601152008,0.723903136,0.493636449,0.172367109,0.518508429,0.227845328,0.647628205
0.473288922,0.568811773,0.776927787,0.981712711,0.965563339,0.976659762,0.296593705,0.047190537,0.390269469,0.149820279,0.443616102,0.280916592
0.878610372,0.054257032,0.30906344,0.637258799,0.237071912,0.592439257,0.060668541,0.862257752,0.911537069,0.877621108,0.745323962,0.800991535
0.062406809,0.539372573,0.626035249,0.572535371,0.317385452,0.845467403,0.770109641,0.723528219,0.376311441,0.92664533,0.919077616,0.354667375
0.047841775,0.452831619,0.583085584,0.620495868,0.932047724,0.088687397,0.756904204,0.614940042,0.789133403,0.52813835,0.692080375,0.488463958
0.498041865,0.520643294,0.523597837,0.905527453,0.588073706,0.710454679,0.614210973,0.413923413,0.376269629,0.862164972,0.682684339,0.759679787
0.836684406,0.495474938,0.257447807,0.107782957,0.317878851,0.334727106,0.056256307,0.083856328,0.056215685,0.700016333,0.304605196,0.851289599
0.387389292,0.21789809,0.576193921,0.014145547,0.229668383,0.10074184,0.275981623,0.273490454,0.740417719,0.263601224,0.035013653,0.660710228
0.660798562,0.833365715,0.746813839,0.621530391,0.714215312,0.818428981,0.513369556,0.166730396,0.249511576,0.419934247,0.150913684,0.488514465
0.844036782,0.193808019,0.56593455,0.918318969,0.151240246,0.229391781,0.859156278,0.313256064,0.442074696,0.029199946,0.332747707,0.63201887
0.732743307,0.212508883,0.157182522,0.406890346,0.633215093,0.949003851,0.080660351,0.508932966,0.145788499,0.082428446,0.594256069,0.485233062
0.748378083,0.533515225,0.873894382,0.52472167,0.66277846,0.334488423,0.544999019,0.460402411,0.910220487,0.592388439,0.054787195,0.911590036
0.53606986,0.0321625,0.173056126,0.366126703,0.667092046,0.607522899,0.820008303,0.895629872,0.357207319,0.274013015,0.823774779,0.079346182
0.956067415,0.965735977,0.410102969,0.115084373,0.003381309,0.288152931,0.918812067,0.195214395,0.472983336,0.715280873,0.617667822,0.007180868
0.465076195,0.986373137,0.345022736,0.464423045,0.121730759,0.514322002,0.011874165,0.143252606,0.731290666,0.531743617,0.438191315,0.177572974
0.158325941,0.72392319,0.382920773,0.821016537,0.414571793,0.219344573,0.054306096,0.145519628,0.934318576,0.815284312,0.82283798,0.537672489
0.836157015,0.088717759,0.323795687,0.239425222,0.801852403,0.20912231,0.572205792,0.244893922,0.819814293,0.092241737,0.058134074,0.152817338
0.241930995,0.970096978,0.145685764,0.169354024,0.962949778,0.870752103,0.607843972,0.110151367,0.4332919,0.870877597,0.840601187,0.799932913
0.808631053,0.738752364,0.662202764,0.203199813,0.551051143,0.926644287,0.841990931,0.240819827,0.677070991,0.504338905,0.030328452,0.310841558
0.446901346,0.980747615,0.107887464,0.233396184,0.5809775,0.762061332,0.015710421,0.157518025,0.11067621,0.906971016,0.979207097,0.599567105
0.45337401,0.399356261,0.262274548,0.910359618,0.466550134,0.16954046,0.78453286,0.593633955,0.763277218,0.918693267,0.09520487,0.772892699
0.5486483,0.531730789,0.360404917,0.76322992,0.764956357,0.475865015,0.159907675,0.244346411,0.649256292,0.937988758,0.35390134,0.97907631
0.508803426,0.081099934,0.608852165,0.871636978,0.341015105,0.243071294,0.182626194,0.670071683,0.119196414,0.187067643,0.218460242,0.374560835
0.046122291,0.35988333,0.034274665,0.41386788,0.148178071,0.668780201,0.447865673,0.421126273,0.333418157,0.830937899,0.657178161,0.110566883
0.706420637,0.218945045,0.247232135,0.566709892,0.847302563,0.822370481,0.900354528,0.868574917,0.724990329,0.252478024,0.628665232,0.570910231
0.623631236,0.268406332,0.094814886,0.085947014,0.09865548,0.348787708,0.206941782,0.544339629,0.184140692,0.857577303,0.828324962,0.748546771
0.128720604,0.358664873,0.16672139,0.776688566,0.534437946,0.382718943,0.037219301,0.790949462,0.599089877,0.778263658,0.579545,0.522711643
0.033299131,0.921481167,0.421068979,0.729930809,0.34149342,0.189169975,0.557402288,0.422169119,0.478756004,0.715328124,0.749994215,0.963353658
0.970488896,0.096339996,0.987505656,0.873450469,0.764369653,0.820991719,0.422444861,0.890363819,0.277834461,0.112225372,0.190356749,0.91462004
0.252763177,0.014783437,0.279690547,0.34520465,0.547923732,0.329829596,0.224950327,0.501774072,0.089884687,0.79443557,0.671617993,0.608134225
0.942864425,0.319393019,0.921518856,0.940921898,0.947428542,0.418334614,0.402731895,0.541594877,0.801773172,0.255550578,0.936579385,0.948554492
0.852924373,0.93255727,0.892760419,0.430391587,0.319151001,0.989105123,0.080433969,0.828317111,0.138797235,0.858977396,0.335655979,0.400109962
0.845273038,0.744303463,0.318200409,0.013753836,0.330295293,0.877601755,0.965184614,0.232235289,0.547350549,0.93817102,0.865382503,0.85299492
0.442384682,0.413440688,0.659354209,0.445238407,0.212310569,0.22459026,0.462831541,0.812954337,0.937285916,0.017208206,0.909556164,0.962852437
